,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text
2414,2414,059E Simon Barbe 1696 The French Perfumer__430_distribution_PER.txt,2.0,"THE Flowers much used for Perfuming Snuff , are Orange-flower water , Jasmin , common Roses , musqued Roses and Tuberoses , other Flowers can hardly Perfume naturally , unless you use a great quantity of them , and add to them some Essence of the same Flowers , as you ' ll see in the Receipts for Perfuming Snuff ; but when all is done the smell never last long , as in other Perfumes .",B-1 I-1 O O O B-1 I-1 O O B-1 I-1 O B-1 O B-1 I-1 O B-1 I-1 O B-1 O B-1 I-1 O B-1 I-1 O O O O O O O O O O O O O O O O B-1 I-1 I-1 I-1 I-1 O O O O O O O O O O B-1 I-1 O O B-1 I-1 I-1 I-1 O B-1 O O O O O O B-1 I-1 O,True,"THE Flowers much used for performing Snuff , are Orange-flower water , jasmine , common Roses , mosque Roses and tuberous , other Flowers can hardly Perfume naturally , unless you use a great quantity of them , and add to them some Essence of the same Flowers , as you ' all see in the Receipts for performing Snuff ; but when all is done the smell never last long , as in other Perfumes .",flower perform snuff orange flower water jasmine common rose mosque rose tuberous flower hardly perfume naturally use great quantity add essence flower receipt perform snuff smell long perfume
2069,2069,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,348.0,.,O,False,.,
2683,2683,072E Richard Middleton 1619 Goodnes the blessed mans badge__18_distribution_REL.txt,39.0,"And to feede is vsually taken to recreate and delight : Oculos pictura pascit inani , Hee fed his eyes in beholding a vaine picture .",O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"And to feed is usually taken to recreate and delight : oculus picture past inane , Hee fed his eyes in beholding a vain picture .",feed usually take recreate delight oculus picture inane hee feed eye behold vain picture
1180,1180,010E Jonathan Swift 1727 Gullivers travels London 1727 Proj Gutenberg__54_LIT.txt,56.0,"Sometimes I would put up my sail , and then my business was only to steer , while the ladies gave me a gale with their fans ; and , when they were weary , some of their pages would blow my sail forward with their breath , while I showed my art by steering starboard or larboard as I pleased .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Sometimes I would put up my sail , and then my business was only to steer , while the ladies gave me a gale with their fans ; and , when they were weary , some of their pages would blow my sail forward with their breath , while I showed my art by steering starboard or larboard as I pleased .",sail business steer lady give gale fan weary page blow sail forward breath show art steer starboard larboard please
1940,1940,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,231.0,"The description given me by the Commandant at Woolwich , and by Dr .",O O O O O O O O O O O O O O,False,"The description given me by the Commandant at Woolwich , and by do .",description give commandant
2227,2227,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,95.0,"( 7 ) Burt , Boulton , and Hay wards Tar Works ( No . 9 on map ) . — Established here three years .",O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"( 7 ) Burt , bolton , and Hay wards Tar Works ( No . 9 on map ) . i Established here three years .",hay ward tar work map establish year
977,977,008E Anon 1779 A short history of drugs.txt_distribution.txt,167.0,"STORAX CALAMITA , or STORAX in TEARS .",B-1 I-1 O O B-1 I-1 I-1 O,True,"story calamity , or story in TEARS .",story calamity story tear
2281,2281,053E Joseph Priestley 1775 Observations on different kinds of air__185_distribution_SCIE.txt,2.0,That the putrid effluvium will mix with water seems to be evident from the following experiment .,O O B-1 I-1 O O O O O O O O O O O O O,True,That the putrid effluvium will mix with water seems to be evident from the following experiment .,putrid effluvium mix water evident follow experiment
1991,1991,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,278.0,The premises cover a space of five or six acres .,O O O O O O O O O O O,False,The premises cover a space of five or six acres .,premise cover space acre
697,697,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,26.0,"Much benefit would accrue , were this ditch oftener flushed with water than it has been of late .",O O O O O O O O O O O O O O O O O O O,False,"Much benefit would accrue , were this ditch oftener flushed with water than it has been of late .",benefit accrue ditch oftener flush water late
2747,2747,078E E. T. 1734 The Art and Mystery of vintners and wine coopers__64_distribution_HOUS.txt,1.0,"The first Buds of Ribes Nigra infused in Wines , especially Rhenish , makes it diuretick , and more fragrant in Smell and Taste , and so doth Clary .",O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O O O O O B-1 O B-1 O O O O O O O O,True,"The first Buds of rides Nigra infused in Wines , especially Rhenish , makes it diuretic , and more fragrant in Smell and Taste , and so doth Clary .",bud ride nigra infuse wine especially rhenish make diuretic fragrant smell taste doth clary
1947,1947,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,238.0,Brown in Erith Marshes .,O O O O O,False,Brown in edith Marshes .,brown edith marsh
1334,1334,014E John Floyer 1687 Pharmako Basnos__2427_MED.txt,55.0,Bitter . 2 .,O O O O,False,Bitter . 2 .,bitter
1190,1190,011E James Manning 1604 A NEW BOOKE intituled I am for you all Complexions__28_MED.txt,13.0,CHAP . 17 .,O O O O,False,CHAP . 17 .,chap
1445,1445,016E Havelock Ellis 1905 Studies in the Psychology of Sex__1003_SCIE.txt,38.0,"For sexual torpor in women it still has ( like vanilla and sandal ) a certain degree of reputation , though it is not often used , and some of the old Arabian physicians ( especially Avicenna ) recommended it , with castoreum and myrrh , for amenorrhoea .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"For sexual torpor in women it still has ( like vanilla and sandal ) a certain degree of reputation , though it is not often used , and some of the old Arabian physicians ( especially vienna ) recommended it , with castoreum and myrrh , for amenorrhoea .",sexual torpor woman vanilla sandal certain degree reputation old arabian physician especially recommend castoreum myrrh amenorrhoea
2816,2816,082E Isabella Beeton 1861 The Book of Household Management__480_distribution_HOUS.txt,34.0,"The diet in all these cases should only consist of arrowroot or gruel for the first few days , and then of weak broth or beef-tea for some time after . 2655 .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The diet in all these cases should only consist of arrowroot or gruel for the first few days , and then of weak broth or beefsteak for some time after . 2655 .",diet case consist arrowroot gruel day weak broth beefsteak time
1998,1998,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,284.0,"A very powerful pungent odour pervaded the part of the works devoted to manure making , accompanied by an empyreumatic odour , dne to the heating of a heap of shoddy .",O B-1 I-1 I-1 I-1 O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O O B-1 I-1 O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O,True,"A very powerful pungent odour pervaded the part of the works devoted to manure making , accompanied by an empyreumatic odour , one to the heating of a heap of shoddy .",powerful pungent odour pervade work devote manure making accompany empyreumatic odour heating heap shoddy
1412,1412,015E 1839 Papers relating to the fetid irrigations around the city of Edinburgh__165_PUB.txt,8.0,"Yet I believe our cause of complaint is not confined to the Hill Terrace , but that it extends to Leith Walk , and yet further north ; and if this is so , how far less endurable must it be to the occupants of houses yet nearer to ‘ Stinkomalce ’ than that which I now write from in Carlton Place . ”",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Yet I believe our cause of complaint is not confined to the Hill Terrace , but that it extends to keith Walk , and yet further north ; and if this is so , how far less endurance must it be to the occupants of houses yet nearer to i Stinkomalce i than that which I now write from in Carlton Place . i",believe cause complaint confine hill terrace extend north far endurance occupant house near stinkomalce write
1421,1421,016E Havelock Ellis 1905 Studies in the Psychology of Sex__1003_SCIE.txt,16.0,The perfume which is of all perfumes the most interesting from the present point of view is certainly musk .,O B-1 O O O O B-1 I-1 I-1 I-1 O O O O O O O O B-1 O,True,The perfume which is of all perfumes the most interesting from the present point of view is certainly musk .,perfume perfume interesting present point view certainly musk
647,647,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,214.0,Two children died in this house during the summer from diarrhcea .,O O O O O O O O O O O O,False,Two children died in this house during the summer from diarrhea .,child die house summer diarrhea
803,803,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,82.0,"On the ' 27th July , I examined some of the water 13 from the well , it smelt as if it had been recently dipped from a sewer .",B-1 I-1 I-1 I-1 I-1 O B-1 O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O,True,"On the ' with July , I examined some of the water 13 from the well , it smelt as if it had been recently dipped from a sewer .",examine water smell recently dip sewer
2636,2636,071E Various eighteenth century responses to theatre smells.txt,21.0,What a head !,O O O O,False,What a head !,head
