,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text,Unnamed: 0.1,Number
1473,1473,017E Henry Austin 1857 Report on the meanings of deodorizing and utilizing the sewage of towns__112_PUB.txt,1.0,"The Local Board are restrained by the injunction from turning lime water into the river , on the plea that it would destroy the fish ; but the experience at Leicester shows that this is not a necessary consequence of treating the sewage with lime .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The Local Board are restrained by the injunction from turning lime water into the river , on the plea that it would destroy the fish ; but the experience at Leicester shows that this is not a necessary consequence of treating the sewage with lime .",local board restrain injunction turn lime water river plea destroy fish experience show necessary consequence treat sewage lime,,
2568,2568,068E Alfred Swaine Taylor 1859 On Poisons__531_distribution_LAW.txt,9.0,"Christison states that when diffused , it has a distant resemblance to that of bitter almonds ; but it is accompanied with a peculiar impression of acridity on the nostrils and back of the throat .",O O O B-1 I-1 O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O O O O,True,"christian states that when diffused , it has a distant resemblance to that of bitter almonds ; but it is accompanied with a peculiar impression of acidity on the nostrils and back of the throat .",christian state diffuse distant resemblance bitter almond accompany peculiar impression acidity nostril throat,,
1482,1482,017E Henry Austin 1857 Report on the meanings of deodorizing and utilizing the sewage of towns__112_PUB.txt,18.0,"The peat charcoal and the ammoniacal liquor , two of the products of the manufacture , are mixed with the solid night-soil of the establishment , and with bone-dust , to form a solid manure , which is used on the neighbouring lands .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The peat charcoal and the ammoniacal liquor , two of the products of the manufacture , are mixed with the solid night-soil of the establishment , and with bone-dust , to form a solid manure , which is used on the neighbouring lands .",peat charcoal ammoniacal liquor product manufacture mix solid night soil establishment bone dust form solid manure neighbouring land,,
1943,1943,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,234.0,Dr .,O O,False,do .,,,
405,405,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,53.0,"But the Plague infects by all these waye , and such sicke bodies infect the outward Aire , and that Aire again infects other Bodies .",O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"But the Plague infects by all these way , and such sick bodies infect the outward are , and that are again infects other Bodies .",plague infect way sick body infect outward infect body,,
2018,2018,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,301.0,"Some means are in use to prevent the escape of effluvia into the premises from the mixer and receiving pit , but the object sought is to discharge them from the shaft at an elevation of 110 feet , from whence they may travel a long distance through the atmosphere .",O O O O O O O O O O B-1 I-1 I-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 O,True,"Some means are in use to prevent the escape of effluvia into the premises from the mixer and receiving pit , but the object sought is to discharge them from the shaft at an elevation of 110 feet , from whence they may travel a long distance through the atmosphere .",mean use prevent escape premise mixer receive pit object seek discharge shaft elevation foot travel long distance atmosphere,,
1961,1417,,,"Debut novelists searched agents, pitching manuscripts exploring futuristic themes in storytelling.",,False,Debut novelists searched agents pitching manuscripts exploring futuristic themes in storytelling,debut novelist search agent pitch manuscript explore futuristic theme storytelle,1961.0,1520.0
1727,1183,,,"Beekeeping courses introduced novices, fostering pollination awareness amid apian habitats.",,False,Beekeeping courses introduced novices fostering pollination awareness amid apian habitats,beekeepe course introduce novice foster pollination awareness apian habitat,1727.0,1284.0
1414,870,,,"Folklore enthusiasts revisited myths, translating oral stories for younger generations.",,False,Folklore enthusiasts revisited myths translating oral stories for younger generations,folklore enthusiast revisit myth translate oral story young generation,1414.0,971.0
2065,1521,,,"Curators revealed manuscripts, illuminating centuries-old accounts describing revolutionary maritime expeditions.",,False,Curators revealed manuscripts illuminating centuries-old accounts describing revolutionary maritime expeditions,curator reveal manuscript illuminate century old account describe revolutionary maritime expedition,2065.0,1624.0
930,386,,,"Cargo operators balanced schedules, preventing port congestion during container shipments.",,False,Cargo operators balanced schedules preventing port congestion during container shipments,cargo operator balance schedule prevent port congestion container shipment,930.0,487.0
590,46,,,"Fluttering kites dotted the sky, weaving patterns over the sprawling beach.",,False,Fluttering kites dotted the sky weaving patterns over the sprawling beach,flutter kite dot sky weave pattern sprawling beach,590.0,47.0
965,421,,,"Teachers arranged fieldtrips, introducing students to civic institutions across counties.",,False,"Teachers arranged fieldtrips, introducing students to civic institutions across counties",teacher arrange fieldtrip introduce student civic institution county,965.0,522.0
240,240,,,"The cool, refreshing scent of peppermint filled the holiday gift shop.",,True,The cool refreshing scent of peppermint filled the holiday gift shop,cool refreshing scent peppermint fill holiday gift shop,240.0,241.0
1694,1150,,,"Independent tailors advertised suits, attracting clientele seeking personalized sizing solutions.",,False,Independent tailors advertised suits attracting clientèle seeking personalized sizing solutions,independent tailor advertise suit attract clientèle seek personalized size solution,1694.0,1251.0
1175,631,,,"Sociology majors performed interviews, analyzing themes informed policy reform proposals.",,False,Sociology majors performed interviews analyzing themes informed policy reform proposals,sociology major perform interview analyze theme inform policy reform proposal,1175.0,732.0
807,263,,,"Agile parkour athletes navigated rooftops, evading obstacles with disciplined, acrobatic maneuvers.",,False,Agile parlor athletes navigated rooftops evading obstacles with disciplined acrobatic maneuvers,agile parlor athlete navigate rooftop evade obstacle disciplined acrobatic maneuver,807.0,364.0
1244,700,,,Southeastern reefs guided oceanographers surveying coral bleaching within protected waters.,,False,Southeastern reefs guided oceanographers surveying coral bleaching within protected waters,reef guide oceanographers survey coral bleaching protect water,1244.0,801.0
2043,1499,,,"Lifeguards launched floats, rescuing exhausted swimmers caught in powerful ocean currents.",,False,Lifeguards launched floats rescuing exhausted swimmers caught in powerful ocean currents,lifeguard launch float rescue exhausted swimmer catch powerful ocean current,2043.0,1602.0
1078,534,,,"Long-haul truckers shared anecdotes, resting along highways spanning multiple states.",,False,Long-haul truckers shared anecdotes resting along highways spanning multiple states,long haul trucker share anecdote rest highway span multiple state,1078.0,635.0
952,408,,,"Documentary crews interviewed witnesses, collecting firsthand accounts of global events.",,False,Documentary crews interviewed witnesses collecting firsthand accounts of global events,documentary crew interview witness collect firsthand account global event,952.0,509.0
694,150,,,"radio hosts broadcast morning announcements, uplifting listeners throughout metropolitan commutes.",,False,radio hosts broadcast morning announcements uplifting listeners throughout metropolitan commutes,radio host broadcast morning announcement uplifting listener metropolitan commute,694.0,151.0
247,247,,,A strong herbal aroma of rosemary infused the roasted vegetables.,,True,A strong herbal aroma of rosemary infused the roasted vegetables,strong herbal aroma rosemary infuse roasted vegetable,247.0,248.0
1966,1422,,,"Aquarium builders assembled tunnels, captivating visitors strolling beneath schooling tropical fish.",,False,Aquarium builders assembled tunnels captivating visitors strolling beneath schooling tropical fish,aquarium builder assemble tunnel captivate visitor stroll school tropical fish,1966.0,1525.0
2021,1477,,,"Climatologists graphed hurricanes, suggesting adaptive measures for coastline communities facing storms.",,False,Climatologists graphed hurricanes suggesting adaptive measures for coastline communities facing storms,climatologist graph hurricane suggest adaptive measure coastline community face storm,2021.0,1580.0
211,211,,,"Burning wood released a nostalgic, smoky aroma into the crisp night air.",,True,Burning wood released a nostalgic smoky aroma into the crisp night air,burn wood release nostalgic smoky aroma crisp night air,211.0,212.0
1687,1143,,,"Forum moderators enforced rules, preserving civility among online discussion groups.",,False,Forum moderators enforced rules preserving civility among online discussion groups,forum moderator enforce rule preserve civility online discussion group,1687.0,1244.0
354,354,,,"A faint, floral jasmine fragrance drifted from the blooming garden trellis.",,True,A faint floral jasmine fragrance drifted from the blooming garden trellis,faint floral jasmine fragrance drift bloom garden trelli,354.0,355.0
1437,893,,,"Maritime museums preserved salvaged anchors, documenting chronicles from shipping industry heritage.",,False,Maritime museums preserved salvaged anchors documenting chronicles from shipping industry heritage,maritime museum preserve salvage anchor document chronicle ship industry heritage,1437.0,994.0
535,535,,,A faintly floral rosewater fragrance sweetened the elegant wedding cake.,,True,A faintly floral rosewater fragrance sweetened the elegant wedding cake,faintly floral rosewater fragrance sweeten elegant wedding cake,535.0,536.0
350,350,,,"The fruity, sweet aroma of mangoes perfumed the tropical orchard.",,True,The fruity sweet aroma of mangoes perfumed the tropical orchard,fruity sweet aroma mango perfume tropical orchard,350.0,351.0
383,383,,,"The pungent, tangy smell of blue cheese wafted from the platter.",,True,The pungent tangy smell of blue cheese wafted from the platter,pungent tangy smell blue cheese waft platter,383.0,384.0
